document_id,filename,label
1053,../../raw/C50/C50train/MarcelMichelson/187829newsML.txt,MarcelMichelson
1054,../../raw/C50/C50train/MarcelMichelson/134919newsML.txt,MarcelMichelson
1055,../../raw/C50/C50train/MarcelMichelson/221246newsML.txt,MarcelMichelson
1056,../../raw/C50/C50train/MarcelMichelson/22884newsML.txt,MarcelMichelson
1057,../../raw/C50/C50train/MarcelMichelson/144618newsML.txt,MarcelMichelson
1058,../../raw/C50/C50train/MarcelMichelson/141667newsML.txt,MarcelMichelson
1059,../../raw/C50/C50train/MarcelMichelson/217650newsML.txt,MarcelMichelson
1060,../../raw/C50/C50train/MarcelMichelson/147835newsML.txt,MarcelMichelson
1061,../../raw/C50/C50train/MarcelMichelson/200818newsML.txt,MarcelMichelson
1062,../../raw/C50/C50train/MarcelMichelson/140842newsML.txt,MarcelMichelson
1063,../../raw/C50/C50train/MarcelMichelson/20886newsML.txt,MarcelMichelson
1064,../../raw/C50/C50train/MarcelMichelson/184864newsML.txt,MarcelMichelson
1065,../../raw/C50/C50train/MarcelMichelson/158085newsML.txt,MarcelMichelson
1066,../../raw/C50/C50train/MarcelMichelson/140849newsML.txt,MarcelMichelson
1067,../../raw/C50/C50train/MarcelMichelson/148549newsML.txt,MarcelMichelson
1068,../../raw/C50/C50train/MarcelMichelson/115199newsML.txt,MarcelMichelson
1069,../../raw/C50/C50train/MarcelMichelson/129426newsML.txt,MarcelMichelson
1070,../../raw/C50/C50train/MarcelMichelson/143829newsML.txt,MarcelMichelson
1071,../../raw/C50/C50train/MarcelMichelson/142386newsML.txt,MarcelMichelson
1072,../../raw/C50/C50train/MarcelMichelson/200991newsML.txt,MarcelMichelson
1073,../../raw/C50/C50train/MarcelMichelson/217645newsML.txt,MarcelMichelson
1074,../../raw/C50/C50train/MarcelMichelson/229499newsML.txt,MarcelMichelson
1075,../../raw/C50/C50train/MarcelMichelson/137480newsML.txt,MarcelMichelson
1076,../../raw/C50/C50train/MarcelMichelson/129351newsML.txt,MarcelMichelson
1077,../../raw/C50/C50train/MarcelMichelson/115160newsML.txt,MarcelMichelson
1078,../../raw/C50/C50train/MarcelMichelson/141746newsML.txt,MarcelMichelson
1079,../../raw/C50/C50train/MarcelMichelson/218344newsML.txt,MarcelMichelson
1080,../../raw/C50/C50train/MarcelMichelson/174150newsML.txt,MarcelMichelson
1081,../../raw/C50/C50train/MarcelMichelson/121701newsML.txt,MarcelMichelson
1082,../../raw/C50/C50train/MarcelMichelson/171548newsML.txt,MarcelMichelson
1083,../../raw/C50/C50train/MarcelMichelson/134931newsML.txt,MarcelMichelson
1084,../../raw/C50/C50train/MarcelMichelson/18555newsML.txt,MarcelMichelson
1085,../../raw/C50/C50train/MarcelMichelson/108487newsML.txt,MarcelMichelson
1086,../../raw/C50/C50train/MarcelMichelson/197891newsML.txt,MarcelMichelson
1087,../../raw/C50/C50train/MarcelMichelson/210745newsML.txt,MarcelMichelson
1088,../../raw/C50/C50train/MarcelMichelson/203406newsML.txt,MarcelMichelson
1089,../../raw/C50/C50train/MarcelMichelson/121654newsML.txt,MarcelMichelson
1090,../../raw/C50/C50train/MarcelMichelson/134055newsML.txt,MarcelMichelson
1091,../../raw/C50/C50train/MarcelMichelson/16949newsML.txt,MarcelMichelson
1092,../../raw/C50/C50train/MarcelMichelson/128737newsML.txt,MarcelMichelson
1093,../../raw/C50/C50train/MarcelMichelson/150780newsML.txt,MarcelMichelson
1094,../../raw/C50/C50train/MarcelMichelson/144673newsML.txt,MarcelMichelson
1095,../../raw/C50/C50train/MarcelMichelson/137247newsML.txt,MarcelMichelson
1096,../../raw/C50/C50train/MarcelMichelson/171152newsML.txt,MarcelMichelson
1097,../../raw/C50/C50train/MarcelMichelson/221119newsML.txt,MarcelMichelson
1098,../../raw/C50/C50train/MarcelMichelson/200130newsML.txt,MarcelMichelson
1099,../../raw/C50/C50train/MarcelMichelson/137362newsML.txt,MarcelMichelson
1100,../../raw/C50/C50train/NickLouth/13825newsML.txt,NickLouth
1101,../../raw/C50/C50train/NickLouth/155834newsML.txt,NickLouth
1102,../../raw/C50/C50train/NickLouth/10799newsML.txt,NickLouth
1103,../../raw/C50/C50train/NickLouth/112673newsML.txt,NickLouth
1104,../../raw/C50/C50train/NickLouth/140553newsML.txt,NickLouth
1105,../../raw/C50/C50train/NickLouth/136074newsML.txt,NickLouth
1106,../../raw/C50/C50train/NickLouth/161927newsML.txt,NickLouth
1107,../../raw/C50/C50train/NickLouth/133736newsML.txt,NickLouth
1108,../../raw/C50/C50train/NickLouth/162682newsML.txt,NickLouth
1109,../../raw/C50/C50train/NickLouth/136895newsML.txt,NickLouth
1110,../../raw/C50/C50train/NickLouth/164659newsML.txt,NickLouth
1111,../../raw/C50/C50train/NickLouth/133837newsML.txt,NickLouth
1112,../../raw/C50/C50train/NickLouth/120416newsML.txt,NickLouth
1113,../../raw/C50/C50train/NickLouth/159997newsML.txt,NickLouth
1114,../../raw/C50/C50train/NickLouth/137486newsML.txt,NickLouth
1115,../../raw/C50/C50train/NickLouth/162894newsML.txt,NickLouth
1116,../../raw/C50/C50train/NickLouth/182667newsML.txt,NickLouth
1117,../../raw/C50/C50train/NickLouth/13951newsML.txt,NickLouth
1118,../../raw/C50/C50train/NickLouth/160349newsML.txt,NickLouth
1119,../../raw/C50/C50train/NickLouth/117081newsML.txt,NickLouth
1120,../../raw/C50/C50train/NickLouth/135866newsML.txt,NickLouth
1121,../../raw/C50/C50train/NickLouth/162540newsML.txt,NickLouth
1122,../../raw/C50/C50train/NickLouth/160344newsML.txt,NickLouth
1123,../../raw/C50/C50train/NickLouth/162177newsML.txt,NickLouth
1124,../../raw/C50/C50train/NickLouth/105567newsML.txt,NickLouth
1125,../../raw/C50/C50train/NickLouth/119266newsML.txt,NickLouth
1126,../../raw/C50/C50train/NickLouth/130621newsML.txt,NickLouth
1127,../../raw/C50/C50train/NickLouth/116073newsML.txt,NickLouth
1128,../../raw/C50/C50train/NickLouth/123754newsML.txt,NickLouth
1129,../../raw/C50/C50train/NickLouth/162020newsML.txt,NickLouth
1130,../../raw/C50/C50train/NickLouth/154642newsML.txt,NickLouth
1131,../../raw/C50/C50train/NickLouth/136039newsML.txt,NickLouth
1132,../../raw/C50/C50train/NickLouth/164455newsML.txt,NickLouth
1133,../../raw/C50/C50train/NickLouth/137483newsML.txt,NickLouth
1134,../../raw/C50/C50train/NickLouth/165338newsML.txt,NickLouth
1135,../../raw/C50/C50train/NickLouth/13391newsML.txt,NickLouth
1136,../../raw/C50/C50train/NickLouth/163897newsML.txt,NickLouth
1137,../../raw/C50/C50train/NickLouth/110904newsML.txt,NickLouth
1138,../../raw/C50/C50train/NickLouth/120591newsML.txt,NickLouth
1139,../../raw/C50/C50train/NickLouth/116176newsML.txt,NickLouth
1140,../../raw/C50/C50train/NickLouth/180293newsML.txt,NickLouth
1141,../../raw/C50/C50train/NickLouth/108449newsML.txt,NickLouth
1142,../../raw/C50/C50train/NickLouth/123878newsML.txt,NickLouth
1143,../../raw/C50/C50train/NickLouth/159095newsML.txt,NickLouth
1144,../../raw/C50/C50train/NickLouth/18798newsML.txt,NickLouth
1145,../../raw/C50/C50train/NickLouth/162173newsML.txt,NickLouth
1146,../../raw/C50/C50train/NickLouth/162521newsML.txt,NickLouth
1147,../../raw/C50/C50train/NickLouth/13930newsML.txt,NickLouth
1148,../../raw/C50/C50train/NickLouth/16038newsML.txt,NickLouth
1149,../../raw/C50/C50train/NickLouth/121030newsML.txt,NickLouth
1150,../../raw/C50/C50train/DarrenSchuettler/174369newsML.txt,DarrenSchuettler
1151,../../raw/C50/C50train/DarrenSchuettler/205458newsML.txt,DarrenSchuettler
1152,../../raw/C50/C50train/DarrenSchuettler/383585newsML.txt,DarrenSchuettler
1153,../../raw/C50/C50train/DarrenSchuettler/175068newsML.txt,DarrenSchuettler
1154,../../raw/C50/C50train/DarrenSchuettler/159589newsML.txt,DarrenSchuettler
1155,../../raw/C50/C50train/DarrenSchuettler/144044newsML.txt,DarrenSchuettler
1156,../../raw/C50/C50train/DarrenSchuettler/245782newsML.txt,DarrenSchuettler
1157,../../raw/C50/C50train/DarrenSchuettler/202141newsML.txt,DarrenSchuettler
1158,../../raw/C50/C50train/DarrenSchuettler/233587newsML.txt,DarrenSchuettler
1159,../../raw/C50/C50train/DarrenSchuettler/144056newsML.txt,DarrenSchuettler
1160,../../raw/C50/C50train/DarrenSchuettler/248687newsML.txt,DarrenSchuettler
1161,../../raw/C50/C50train/DarrenSchuettler/358675newsML.txt,DarrenSchuettler
1162,../../raw/C50/C50train/DarrenSchuettler/237697newsML.txt,DarrenSchuettler
1163,../../raw/C50/C50train/DarrenSchuettler/143081newsML.txt,DarrenSchuettler
1164,../../raw/C50/C50train/DarrenSchuettler/104405newsML.txt,DarrenSchuettler
1165,../../raw/C50/C50train/DarrenSchuettler/139755newsML.txt,DarrenSchuettler
1166,../../raw/C50/C50train/DarrenSchuettler/236470newsML.txt,DarrenSchuettler
1167,../../raw/C50/C50train/DarrenSchuettler/130075newsML.txt,DarrenSchuettler
1168,../../raw/C50/C50train/DarrenSchuettler/208913newsML.txt,DarrenSchuettler
1169,../../raw/C50/C50train/DarrenSchuettler/245783newsML.txt,DarrenSchuettler
1170,../../raw/C50/C50train/DarrenSchuettler/294932newsML.txt,DarrenSchuettler
1171,../../raw/C50/C50train/DarrenSchuettler/129448newsML.txt,DarrenSchuettler
1172,../../raw/C50/C50train/DarrenSchuettler/224985newsML.txt,DarrenSchuettler
1173,../../raw/C50/C50train/DarrenSchuettler/12897newsML.txt,DarrenSchuettler
1174,../../raw/C50/C50train/DarrenSchuettler/348501newsML.txt,DarrenSchuettler
1175,../../raw/C50/C50train/DarrenSchuettler/213721newsML.txt,DarrenSchuettler
1176,../../raw/C50/C50train/DarrenSchuettler/128985newsML.txt,DarrenSchuettler
1177,../../raw/C50/C50train/DarrenSchuettler/236266newsML.txt,DarrenSchuettler
1178,../../raw/C50/C50train/DarrenSchuettler/162018newsML.txt,DarrenSchuettler
1179,../../raw/C50/C50train/DarrenSchuettler/213544newsML.txt,DarrenSchuettler
1180,../../raw/C50/C50train/DarrenSchuettler/10663newsML.txt,DarrenSchuettler
1181,../../raw/C50/C50train/DarrenSchuettler/364643newsML.txt,DarrenSchuettler
1182,../../raw/C50/C50train/DarrenSchuettler/34117newsML.txt,DarrenSchuettler
1183,../../raw/C50/C50train/DarrenSchuettler/168489newsML.txt,DarrenSchuettler
1184,../../raw/C50/C50train/DarrenSchuettler/181864newsML.txt,DarrenSchuettler
1185,../../raw/C50/C50train/DarrenSchuettler/161718newsML.txt,DarrenSchuettler
1186,../../raw/C50/C50train/DarrenSchuettler/377885newsML.txt,DarrenSchuettler
1187,../../raw/C50/C50train/DarrenSchuettler/222130newsML.txt,DarrenSchuettler
1188,../../raw/C50/C50train/DarrenSchuettler/216814newsML.txt,DarrenSchuettler
1189,../../raw/C50/C50train/DarrenSchuettler/219645newsML.txt,DarrenSchuettler
1190,../../raw/C50/C50train/DarrenSchuettler/234713newsML.txt,DarrenSchuettler
1191,../../raw/C50/C50train/DarrenSchuettler/144792newsML.txt,DarrenSchuettler
1192,../../raw/C50/C50train/DarrenSchuettler/290521newsML.txt,DarrenSchuettler
1193,../../raw/C50/C50train/DarrenSchuettler/364638newsML.txt,DarrenSchuettler
1194,../../raw/C50/C50train/DarrenSchuettler/111941newsML.txt,DarrenSchuettler
1195,../../raw/C50/C50train/DarrenSchuettler/159595newsML.txt,DarrenSchuettler
1196,../../raw/C50/C50train/DarrenSchuettler/377897newsML.txt,DarrenSchuettler
1197,../../raw/C50/C50train/DarrenSchuettler/156181newsML.txt,DarrenSchuettler
1198,../../raw/C50/C50train/DarrenSchuettler/172235newsML.txt,DarrenSchuettler
1199,../../raw/C50/C50train/DarrenSchuettler/159399newsML.txt,DarrenSchuettler
1200,../../raw/C50/C50train/WilliamKazer/126643newsML.txt,WilliamKazer
1201,../../raw/C50/C50train/WilliamKazer/247909newsML.txt,WilliamKazer
1202,../../raw/C50/C50train/WilliamKazer/239878newsML.txt,WilliamKazer
1203,../../raw/C50/C50train/WilliamKazer/188958newsML.txt,WilliamKazer
1204,../../raw/C50/C50train/WilliamKazer/278687newsML.txt,WilliamKazer
1205,../../raw/C50/C50train/WilliamKazer/258689newsML.txt,WilliamKazer
1206,../../raw/C50/C50train/WilliamKazer/148885newsML.txt,WilliamKazer
1207,../../raw/C50/C50train/WilliamKazer/247720newsML.txt,WilliamKazer
1208,../../raw/C50/C50train/WilliamKazer/246276newsML.txt,WilliamKazer
1209,../../raw/C50/C50train/WilliamKazer/257526newsML.txt,WilliamKazer
1210,../../raw/C50/C50train/WilliamKazer/153448newsML.txt,WilliamKazer
1211,../../raw/C50/C50train/WilliamKazer/28223newsML.txt,WilliamKazer
1212,../../raw/C50/C50train/WilliamKazer/214207newsML.txt,WilliamKazer
1213,../../raw/C50/C50train/WilliamKazer/222819newsML.txt,WilliamKazer
1214,../../raw/C50/C50train/WilliamKazer/180188newsML.txt,WilliamKazer
1215,../../raw/C50/C50train/WilliamKazer/113097newsML.txt,WilliamKazer
1216,../../raw/C50/C50train/WilliamKazer/143490newsML.txt,WilliamKazer
1217,../../raw/C50/C50train/WilliamKazer/206559newsML.txt,WilliamKazer
1218,../../raw/C50/C50train/WilliamKazer/202888newsML.txt,WilliamKazer
1219,../../raw/C50/C50train/WilliamKazer/196734newsML.txt,WilliamKazer
1220,../../raw/C50/C50train/WilliamKazer/287736newsML.txt,WilliamKazer
1221,../../raw/C50/C50train/WilliamKazer/268647newsML.txt,WilliamKazer
1222,../../raw/C50/C50train/WilliamKazer/108094newsML.txt,WilliamKazer
1223,../../raw/C50/C50train/WilliamKazer/147523newsML.txt,WilliamKazer
1224,../../raw/C50/C50train/WilliamKazer/304402newsML.txt,WilliamKazer
1225,../../raw/C50/C50train/WilliamKazer/281216newsML.txt,WilliamKazer
1226,../../raw/C50/C50train/WilliamKazer/264132newsML.txt,WilliamKazer
1227,../../raw/C50/C50train/WilliamKazer/178884newsML.txt,WilliamKazer
1228,../../raw/C50/C50train/WilliamKazer/101226newsML.txt,WilliamKazer
1229,../../raw/C50/C50train/WilliamKazer/125333newsML.txt,WilliamKazer
1230,../../raw/C50/C50train/WilliamKazer/12909newsML.txt,WilliamKazer
1231,../../raw/C50/C50train/WilliamKazer/106731newsML.txt,WilliamKazer
1232,../../raw/C50/C50train/WilliamKazer/178505newsML.txt,WilliamKazer
1233,../../raw/C50/C50train/WilliamKazer/2430newsML.txt,WilliamKazer
1234,../../raw/C50/C50train/WilliamKazer/235763newsML.txt,WilliamKazer
1235,../../raw/C50/C50train/WilliamKazer/105226newsML.txt,WilliamKazer
1236,../../raw/C50/C50train/WilliamKazer/195340newsML.txt,WilliamKazer
1237,../../raw/C50/C50train/WilliamKazer/113095newsML.txt,WilliamKazer
1238,../../raw/C50/C50train/WilliamKazer/169626newsML.txt,WilliamKazer
1239,../../raw/C50/C50train/WilliamKazer/118912newsML.txt,WilliamKazer
1240,../../raw/C50/C50train/WilliamKazer/289747newsML.txt,WilliamKazer
1241,../../raw/C50/C50train/WilliamKazer/10321newsML.txt,WilliamKazer
1242,../../raw/C50/C50train/WilliamKazer/208244newsML.txt,WilliamKazer
1243,../../raw/C50/C50train/WilliamKazer/115519newsML.txt,WilliamKazer
1244,../../raw/C50/C50train/WilliamKazer/209813newsML.txt,WilliamKazer
1245,../../raw/C50/C50train/WilliamKazer/165109newsML.txt,WilliamKazer
1246,../../raw/C50/C50train/WilliamKazer/129188newsML.txt,WilliamKazer
1247,../../raw/C50/C50train/WilliamKazer/282935newsML.txt,WilliamKazer
1248,../../raw/C50/C50train/WilliamKazer/247829newsML.txt,WilliamKazer
1249,../../raw/C50/C50train/WilliamKazer/123484newsML.txt,WilliamKazer
1250,../../raw/C50/C50train/TanEeLyn/195093newsML.txt,TanEeLyn
1251,../../raw/C50/C50train/TanEeLyn/253732newsML.txt,TanEeLyn
1252,../../raw/C50/C50train/TanEeLyn/113074newsML.txt,TanEeLyn
1253,../../raw/C50/C50train/TanEeLyn/266981newsML.txt,TanEeLyn
1254,../../raw/C50/C50train/TanEeLyn/153426newsML.txt,TanEeLyn
1255,../../raw/C50/C50train/TanEeLyn/169589newsML.txt,TanEeLyn
1256,../../raw/C50/C50train/TanEeLyn/392182newsML.txt,TanEeLyn
1257,../../raw/C50/C50train/TanEeLyn/273117newsML.txt,TanEeLyn
1258,../../raw/C50/C50train/TanEeLyn/301674newsML.txt,TanEeLyn
1259,../../raw/C50/C50train/TanEeLyn/462149newsML.txt,TanEeLyn
1260,../../raw/C50/C50train/TanEeLyn/41230newsML.txt,TanEeLyn
1261,../../raw/C50/C50train/TanEeLyn/417677newsML.txt,TanEeLyn
1262,../../raw/C50/C50train/TanEeLyn/123487newsML.txt,TanEeLyn
1263,../../raw/C50/C50train/TanEeLyn/155113newsML.txt,TanEeLyn
1264,../../raw/C50/C50train/TanEeLyn/253869newsML.txt,TanEeLyn
1265,../../raw/C50/C50train/TanEeLyn/281155newsML.txt,TanEeLyn
1266,../../raw/C50/C50train/TanEeLyn/426779newsML.txt,TanEeLyn
1267,../../raw/C50/C50train/TanEeLyn/241238newsML.txt,TanEeLyn
1268,../../raw/C50/C50train/TanEeLyn/186184newsML.txt,TanEeLyn
1269,../../raw/C50/C50train/TanEeLyn/381228newsML.txt,TanEeLyn
1270,../../raw/C50/C50train/TanEeLyn/283835newsML.txt,TanEeLyn
1271,../../raw/C50/C50train/TanEeLyn/192410newsML.txt,TanEeLyn
1272,../../raw/C50/C50train/TanEeLyn/108092newsML.txt,TanEeLyn
1273,../../raw/C50/C50train/TanEeLyn/190418newsML.txt,TanEeLyn
1274,../../raw/C50/C50train/TanEeLyn/169609newsML.txt,TanEeLyn
1275,../../raw/C50/C50train/TanEeLyn/192393newsML.txt,TanEeLyn
1276,../../raw/C50/C50train/TanEeLyn/446979newsML.txt,TanEeLyn
1277,../../raw/C50/C50train/TanEeLyn/395666newsML.txt,TanEeLyn
1278,../../raw/C50/C50train/TanEeLyn/392471newsML.txt,TanEeLyn
1279,../../raw/C50/C50train/TanEeLyn/110751newsML.txt,TanEeLyn
1280,../../raw/C50/C50train/TanEeLyn/243445newsML.txt,TanEeLyn
1281,../../raw/C50/C50train/TanEeLyn/113062newsML.txt,TanEeLyn
1282,../../raw/C50/C50train/TanEeLyn/242294newsML.txt,TanEeLyn
1283,../../raw/C50/C50train/TanEeLyn/336357newsML.txt,TanEeLyn
1284,../../raw/C50/C50train/TanEeLyn/462146newsML.txt,TanEeLyn
1285,../../raw/C50/C50train/TanEeLyn/27284newsML.txt,TanEeLyn
1286,../../raw/C50/C50train/TanEeLyn/422392newsML.txt,TanEeLyn
1287,../../raw/C50/C50train/TanEeLyn/163670newsML.txt,TanEeLyn
1288,../../raw/C50/C50train/TanEeLyn/380721newsML.txt,TanEeLyn
1289,../../raw/C50/C50train/TanEeLyn/381221newsML.txt,TanEeLyn
1290,../../raw/C50/C50train/TanEeLyn/456180newsML.txt,TanEeLyn
1291,../../raw/C50/C50train/TanEeLyn/409157newsML.txt,TanEeLyn
1292,../../raw/C50/C50train/TanEeLyn/246306newsML.txt,TanEeLyn
1293,../../raw/C50/C50train/TanEeLyn/250726newsML.txt,TanEeLyn
1294,../../raw/C50/C50train/TanEeLyn/250732newsML.txt,TanEeLyn
1295,../../raw/C50/C50train/TanEeLyn/380733newsML.txt,TanEeLyn
1296,../../raw/C50/C50train/TanEeLyn/271710newsML.txt,TanEeLyn
1297,../../raw/C50/C50train/TanEeLyn/127958newsML.txt,TanEeLyn
1298,../../raw/C50/C50train/TanEeLyn/264108newsML.txt,TanEeLyn
1299,../../raw/C50/C50train/TanEeLyn/31955newsML.txt,TanEeLyn
1300,../../raw/C50/C50train/PierreTran/240967newsML.txt,PierreTran
1301,../../raw/C50/C50train/PierreTran/315959newsML.txt,PierreTran
1302,../../raw/C50/C50train/PierreTran/220430newsML.txt,PierreTran
1303,../../raw/C50/C50train/PierreTran/319304newsML.txt,PierreTran
1304,../../raw/C50/C50train/PierreTran/134014newsML.txt,PierreTran
1305,../../raw/C50/C50train/PierreTran/120914newsML.txt,PierreTran
1306,../../raw/C50/C50train/PierreTran/304051newsML.txt,PierreTran
1307,../../raw/C50/C50train/PierreTran/221117newsML.txt,PierreTran
1308,../../raw/C50/C50train/PierreTran/335319newsML.txt,PierreTran
1309,../../raw/C50/C50train/PierreTran/134012newsML.txt,PierreTran
1310,../../raw/C50/C50train/PierreTran/257759newsML.txt,PierreTran
1311,../../raw/C50/C50train/PierreTran/187064newsML.txt,PierreTran
1312,../../raw/C50/C50train/PierreTran/243837newsML.txt,PierreTran
1313,../../raw/C50/C50train/PierreTran/322947newsML.txt,PierreTran
1314,../../raw/C50/C50train/PierreTran/37710newsML.txt,PierreTran
1315,../../raw/C50/C50train/PierreTran/231585newsML.txt,PierreTran
1316,../../raw/C50/C50train/PierreTran/103612newsML.txt,PierreTran
1317,../../raw/C50/C50train/PierreTran/114726newsML.txt,PierreTran
1318,../../raw/C50/C50train/PierreTran/259821newsML.txt,PierreTran
1319,../../raw/C50/C50train/PierreTran/261933newsML.txt,PierreTran
1320,../../raw/C50/C50train/PierreTran/257760newsML.txt,PierreTran
1321,../../raw/C50/C50train/PierreTran/166855newsML.txt,PierreTran
1322,../../raw/C50/C50train/PierreTran/203527newsML.txt,PierreTran
1323,../../raw/C50/C50train/PierreTran/29116newsML.txt,PierreTran
1324,../../raw/C50/C50train/PierreTran/303195newsML.txt,PierreTran
1325,../../raw/C50/C50train/PierreTran/103156newsML.txt,PierreTran
1326,../../raw/C50/C50train/PierreTran/270873newsML.txt,PierreTran
1327,../../raw/C50/C50train/PierreTran/114507newsML.txt,PierreTran
1328,../../raw/C50/C50train/PierreTran/120892newsML.txt,PierreTran
1329,../../raw/C50/C50train/PierreTran/117510newsML.txt,PierreTran
1330,../../raw/C50/C50train/PierreTran/286787newsML.txt,PierreTran
1331,../../raw/C50/C50train/PierreTran/203401newsML.txt,PierreTran
1332,../../raw/C50/C50train/PierreTran/37762newsML.txt,PierreTran
1333,../../raw/C50/C50train/PierreTran/379739newsML.txt,PierreTran
1334,../../raw/C50/C50train/PierreTran/322828newsML.txt,PierreTran
1335,../../raw/C50/C50train/PierreTran/100796newsML.txt,PierreTran
1336,../../raw/C50/C50train/PierreTran/204524newsML.txt,PierreTran
1337,../../raw/C50/C50train/PierreTran/131651newsML.txt,PierreTran
1338,../../raw/C50/C50train/PierreTran/135536newsML.txt,PierreTran
1339,../../raw/C50/C50train/PierreTran/137348newsML.txt,PierreTran
1340,../../raw/C50/C50train/PierreTran/335078newsML.txt,PierreTran
1341,../../raw/C50/C50train/PierreTran/121060newsML.txt,PierreTran
1342,../../raw/C50/C50train/PierreTran/111120newsML.txt,PierreTran
1343,../../raw/C50/C50train/PierreTran/37690newsML.txt,PierreTran
1344,../../raw/C50/C50train/PierreTran/169998newsML.txt,PierreTran
1345,../../raw/C50/C50train/PierreTran/200399newsML.txt,PierreTran
1346,../../raw/C50/C50train/PierreTran/121047newsML.txt,PierreTran
1347,../../raw/C50/C50train/PierreTran/193894newsML.txt,PierreTran
1348,../../raw/C50/C50train/PierreTran/244133newsML.txt,PierreTran
1349,../../raw/C50/C50train/PierreTran/257666newsML.txt,PierreTran
1350,../../raw/C50/C50train/HeatherScoffield/231856newsML.txt,HeatherScoffield
1351,../../raw/C50/C50train/HeatherScoffield/152972newsML.txt,HeatherScoffield
1352,../../raw/C50/C50train/HeatherScoffield/184769newsML.txt,HeatherScoffield
1353,../../raw/C50/C50train/HeatherScoffield/125085newsML.txt,HeatherScoffield
1354,../../raw/C50/C50train/HeatherScoffield/238607newsML.txt,HeatherScoffield
1355,../../raw/C50/C50train/HeatherScoffield/251147newsML.txt,HeatherScoffield
1356,../../raw/C50/C50train/HeatherScoffield/101997newsML.txt,HeatherScoffield
1357,../../raw/C50/C50train/HeatherScoffield/163214newsML.txt,HeatherScoffield
1358,../../raw/C50/C50train/HeatherScoffield/119818newsML.txt,HeatherScoffield
1359,../../raw/C50/C50train/HeatherScoffield/250167newsML.txt,HeatherScoffield
1360,../../raw/C50/C50train/HeatherScoffield/216816newsML.txt,HeatherScoffield
1361,../../raw/C50/C50train/HeatherScoffield/219630newsML.txt,HeatherScoffield
1362,../../raw/C50/C50train/HeatherScoffield/248680newsML.txt,HeatherScoffield
1363,../../raw/C50/C50train/HeatherScoffield/104778newsML.txt,HeatherScoffield
1364,../../raw/C50/C50train/HeatherScoffield/195125newsML.txt,HeatherScoffield
1365,../../raw/C50/C50train/HeatherScoffield/301524newsML.txt,HeatherScoffield
1366,../../raw/C50/C50train/HeatherScoffield/21156newsML.txt,HeatherScoffield
1367,../../raw/C50/C50train/HeatherScoffield/251643newsML.txt,HeatherScoffield
1368,../../raw/C50/C50train/HeatherScoffield/2751newsML.txt,HeatherScoffield
1369,../../raw/C50/C50train/HeatherScoffield/217889newsML.txt,HeatherScoffield
1370,../../raw/C50/C50train/HeatherScoffield/230639newsML.txt,HeatherScoffield
1371,../../raw/C50/C50train/HeatherScoffield/224980newsML.txt,HeatherScoffield
1372,../../raw/C50/C50train/HeatherScoffield/133016newsML.txt,HeatherScoffield
1373,../../raw/C50/C50train/HeatherScoffield/227481newsML.txt,HeatherScoffield
1374,../../raw/C50/C50train/HeatherScoffield/260834newsML.txt,HeatherScoffield
1375,../../raw/C50/C50train/HeatherScoffield/266003newsML.txt,HeatherScoffield
1376,../../raw/C50/C50train/HeatherScoffield/219197newsML.txt,HeatherScoffield
1377,../../raw/C50/C50train/HeatherScoffield/295589newsML.txt,HeatherScoffield
1378,../../raw/C50/C50train/HeatherScoffield/110341newsML.txt,HeatherScoffield
1379,../../raw/C50/C50train/HeatherScoffield/233579newsML.txt,HeatherScoffield
1380,../../raw/C50/C50train/HeatherScoffield/204659newsML.txt,HeatherScoffield
1381,../../raw/C50/C50train/HeatherScoffield/233588newsML.txt,HeatherScoffield
1382,../../raw/C50/C50train/HeatherScoffield/175078newsML.txt,HeatherScoffield
1383,../../raw/C50/C50train/HeatherScoffield/258231newsML.txt,HeatherScoffield
1384,../../raw/C50/C50train/HeatherScoffield/175721newsML.txt,HeatherScoffield
1385,../../raw/C50/C50train/HeatherScoffield/243004newsML.txt,HeatherScoffield
1386,../../raw/C50/C50train/HeatherScoffield/263612newsML.txt,HeatherScoffield
1387,../../raw/C50/C50train/HeatherScoffield/187990newsML.txt,HeatherScoffield
1388,../../raw/C50/C50train/HeatherScoffield/133017newsML.txt,HeatherScoffield
1389,../../raw/C50/C50train/HeatherScoffield/252855newsML.txt,HeatherScoffield
1390,../../raw/C50/C50train/HeatherScoffield/222129newsML.txt,HeatherScoffield
1391,../../raw/C50/C50train/HeatherScoffield/168501newsML.txt,HeatherScoffield
1392,../../raw/C50/C50train/HeatherScoffield/266002newsML.txt,HeatherScoffield
1393,../../raw/C50/C50train/HeatherScoffield/147086newsML.txt,HeatherScoffield
1394,../../raw/C50/C50train/HeatherScoffield/15895newsML.txt,HeatherScoffield
1395,../../raw/C50/C50train/HeatherScoffield/191069newsML.txt,HeatherScoffield
1396,../../raw/C50/C50train/HeatherScoffield/165906newsML.txt,HeatherScoffield
1397,../../raw/C50/C50train/HeatherScoffield/298748newsML.txt,HeatherScoffield
1398,../../raw/C50/C50train/HeatherScoffield/248690newsML.txt,HeatherScoffield
1399,../../raw/C50/C50train/HeatherScoffield/129447newsML.txt,HeatherScoffield
1400,../../raw/C50/C50train/MureDickie/138551newsML.txt,MureDickie
1401,../../raw/C50/C50train/MureDickie/186174newsML.txt,MureDickie
1402,../../raw/C50/C50train/MureDickie/225075newsML.txt,MureDickie
